id,studentId,courseId,day
1,19125000,CS162,
2,19125001,CS162,
3,19125002,CS162,
4,19125003,CS162,
5,19125004,CS162,
6,19125005,CS162,
7,19125006,CS162,
8,19125007,CS162,
9,19125008,CS162,
10,19125009,CS162,
11,19125010,CS162,
12,19125011,CS162,
13,19125012,CS162,
14,19125013,CS162,
15,19125014,CS162,
16,19125015,CS162,
17,19125016,CS162,
18,19125017,CS162,
19,19125018,CS162,
20,19125019,CS162,
21,19125020,CS162,
22,19125021,CS162,
23,19125022,CS162,
24,19125023,CS162,
25,19125024,CS162,
26,19125025,CS162,
27,19125026,CS162,
28,19125027,CS162,
29,19125028,CS162,
30,19125029,CS162,
31,19125030,CS162,
32,19125031,CS162,
33,19125032,CS162,
34,19125033,CS162,
35,19125034,CS162,
36,19125035,CS162,
37,19125036,CS162,
38,19125037,CS162,
39,19125038,CS162,
40,19125039,CS162,
41,19125040,CS162,
42,19125041,CS162,
43,19125042,CS162,
44,19125043,CS162,
45,19125044,CS162,
46,19125045,CS162,
47,19125046,CS162,
48,19125047,CS162,
49,19125048,CS162,
50,19125049,CS162,
51,19125000,MTH252,
52,19125001,MTH252,
53,19125002,MTH252,
54,19125003,MTH252,
55,19125004,MTH252,
56,19125005,MTH252,
57,19125006,MTH252,
58,19125007,MTH252,
59,19125008,MTH252,
60,19125009,MTH252,
61,19125010,MTH252,
62,19125011,MTH252,
63,19125012,MTH252,
64,19125013,MTH252,
65,19125014,MTH252,
66,19125015,MTH252,
67,19125016,MTH252,
68,19125017,MTH252,
69,19125018,MTH252,
70,19125019,MTH252,
71,19125020,MTH252,
72,19125021,MTH252,
73,19125022,MTH252,
74,19125023,MTH252,
75,19125024,MTH252,
76,19125025,MTH252,
77,19125026,MTH252,
78,19125027,MTH252,
79,19125028,MTH252,
80,19125029,MTH252,
81,19125030,MTH252,
82,19125031,MTH252,
83,19125032,MTH252,
84,19125033,MTH252,
85,19125034,MTH252,
86,19125035,MTH252,
87,19125036,MTH252,
88,19125037,MTH252,
89,19125038,MTH252,
90,19125039,MTH252,
91,19125040,MTH252,
92,19125041,MTH252,
93,19125042,MTH252,
94,19125043,MTH252,
95,19125044,MTH252,
96,19125045,MTH252,
97,19125046,MTH252,
98,19125047,MTH252,
99,19125048,MTH252,
100,19125049,MTH252,
101,19125000,PH212,
102,19125001,PH212,
103,19125002,PH212,
104,19125003,PH212,
105,19125004,PH212,
106,19125005,PH212,
107,19125006,PH212,
108,19125007,PH212,
109,19125008,PH212,
110,19125009,PH212,
111,19125010,PH212,
112,19125011,PH212,
113,19125012,PH212,
114,19125013,PH212,
115,19125014,PH212,
116,19125015,PH212,
117,19125016,PH212,
118,19125017,PH212,
119,19125018,PH212,
120,19125019,PH212,
121,19125020,PH212,
122,19125021,PH212,
123,19125022,PH212,
124,19125023,PH212,
125,19125024,PH212,
126,19125025,PH212,
127,19125026,PH212,
128,19125027,PH212,
129,19125028,PH212,
130,19125029,PH212,
131,19125030,PH212,
132,19125031,PH212,
133,19125032,PH212,
134,19125033,PH212,
135,19125034,PH212,
136,19125035,PH212,
137,19125036,PH212,
138,19125037,PH212,
139,19125038,PH212,
140,19125039,PH212,
141,19125040,PH212,
142,19125041,PH212,
143,19125042,PH212,
144,19125043,PH212,
145,19125044,PH212,
146,19125045,PH212,
147,19125046,PH212,
148,19125047,PH212,
149,19125048,PH212,
150,19125049,PH212,
151,19125050,MTH252,
152,19125051,MTH252,
153,19125052,MTH252,
154,19125053,MTH252,
155,19125054,MTH252,
156,19125055,MTH252,
157,19125056,MTH252,
158,19125057,MTH252,
159,19125058,MTH252,
160,19125059,MTH252,
161,19125060,MTH252,
162,19125061,MTH252,
163,19125062,MTH252,
164,19125063,MTH252,
165,19125064,MTH252,
166,19125065,MTH252,
167,19125066,MTH252,
168,19125067,MTH252,
169,19125068,MTH252,
170,19125069,MTH252,
171,19125070,MTH252,
172,19125071,MTH252,
173,19125072,MTH252,
174,19125073,MTH252,
175,19125074,MTH252,
176,19125075,MTH252,
177,19125076,MTH252,
178,19125077,MTH252,
179,19125078,MTH252,
180,19125079,MTH252,
181,19125080,MTH252,
182,19125081,MTH252,
183,19125082,MTH252,
184,19125083,MTH252,
185,19125084,MTH252,
186,19125085,MTH252,
187,19125086,MTH252,
188,19125087,MTH252,
189,19125088,MTH252,
190,19125089,MTH252,
191,19125090,MTH252,
192,19125091,MTH252,
193,19125092,MTH252,
194,19125093,MTH252,
195,19125094,MTH252,
196,19125095,MTH252,
197,19125096,MTH252,
198,19125097,MTH252,
199,19125098,MTH252,
200,19125099,MTH252,
201,19125050,CS162,
202,19125051,CS162,
203,19125052,CS162,
204,19125053,CS162,
205,19125054,CS162,
206,19125055,CS162,
207,19125056,CS162,
208,19125057,CS162,
209,19125058,CS162,
210,19125059,CS162,
211,19125060,CS162,
212,19125061,CS162,
213,19125062,CS162,
214,19125063,CS162,
215,19125064,CS162,
216,19125065,CS162,
217,19125066,CS162,
218,19125067,CS162,
219,19125068,CS162,
220,19125069,CS162,
221,19125070,CS162,
222,19125071,CS162,
223,19125072,CS162,
224,19125073,CS162,
225,19125074,CS162,
226,19125075,CS162,
227,19125076,CS162,
228,19125077,CS162,
229,19125078,CS162,
230,19125079,CS162,
231,19125080,CS162,
232,19125081,CS162,
233,19125082,CS162,
234,19125083,CS162,
235,19125084,CS162,
236,19125085,CS162,
237,19125086,CS162,
238,19125087,CS162,
239,19125088,CS162,
240,19125089,CS162,
241,19125090,CS162,
242,19125091,CS162,
243,19125092,CS162,
244,19125093,CS162,
245,19125094,CS162,
246,19125095,CS162,
247,19125096,CS162,
248,19125097,CS162,
249,19125098,CS162,
250,19125099,CS162,
251,19125050,PH212,
252,19125051,PH212,
253,19125052,PH212,
254,19125053,PH212,
255,19125054,PH212,
256,19125055,PH212,
257,19125056,PH212,
258,19125057,PH212,
259,19125058,PH212,
260,19125059,PH212,
261,19125060,PH212,
262,19125061,PH212,
263,19125062,PH212,
264,19125063,PH212,
265,19125064,PH212,
266,19125065,PH212,
267,19125066,PH212,
268,19125067,PH212,
269,19125068,PH212,
270,19125069,PH212,
271,19125070,PH212,
272,19125071,PH212,
273,19125072,PH212,
274,19125073,PH212,
275,19125074,PH212,
276,19125075,PH212,
277,19125076,PH212,
278,19125077,PH212,
279,19125078,PH212,
280,19125079,PH212,
281,19125080,PH212,
282,19125081,PH212,
283,19125082,PH212,
284,19125083,PH212,
285,19125084,PH212,
286,19125085,PH212,
287,19125086,PH212,
288,19125087,PH212,
289,19125088,PH212,
290,19125089,PH212,
291,19125090,PH212,
292,19125091,PH212,
293,19125092,PH212,
294,19125093,PH212,
295,19125094,PH212,
296,19125095,PH212,
297,19125096,PH212,
298,19125097,PH212,
299,19125098,PH212,
300,19125099,PH212,
