id,studentId,courseId,term,score
1,19125000,cs162,,
2,19125001,cs162,,
3,19125002,cs162,,
4,19125003,cs162,,
5,19125004,cs162,,
6,19125005,cs162,,
7,19125006,cs162,,
8,19125007,cs162,,
9,19125008,cs162,,
10,19125009,cs162,,
11,19125010,cs162,,
12,19125011,cs162,,
13,19125012,cs162,,
14,19125013,cs162,,
15,19125014,cs162,,
16,19125015,cs162,,
17,19125016,cs162,,
18,19125017,cs162,,
19,19125018,cs162,,
20,19125019,cs162,,
21,19125020,cs162,,
22,19125021,cs162,,
23,19125022,cs162,,
24,19125023,cs162,,
25,19125024,cs162,,
26,19125025,cs162,,
27,19125026,cs162,,
28,19125027,cs162,,
29,19125028,cs162,,
30,19125029,cs162,,
31,19125030,cs162,,
32,19125031,cs162,,
33,19125032,cs162,,
34,19125033,cs162,,
35,19125034,cs162,,
36,19125035,cs162,,
37,19125036,cs162,,
38,19125037,cs162,,
39,19125038,cs162,,
40,19125039,cs162,,
41,19125040,cs162,,
42,19125041,cs162,,
43,19125042,cs162,,
44,19125043,cs162,,
45,19125044,cs162,,
46,19125045,cs162,,
47,19125046,cs162,,
48,19125047,cs162,,
49,19125048,cs162,,
50,19125049,cs162,,
51,19125000,mth252,,
52,19125001,mth252,,
53,19125002,mth252,,
54,19125003,mth252,,
55,19125004,mth252,,
56,19125005,mth252,,
57,19125006,mth252,,
58,19125007,mth252,,
59,19125008,mth252,,
60,19125009,mth252,,
61,19125010,mth252,,
62,19125011,mth252,,
63,19125012,mth252,,
64,19125013,mth252,,
65,19125014,mth252,,
66,19125015,mth252,,
67,19125016,mth252,,
68,19125017,mth252,,
69,19125018,mth252,,
70,19125019,mth252,,
71,19125020,mth252,,
72,19125021,mth252,,
73,19125022,mth252,,
74,19125023,mth252,,
75,19125024,mth252,,
76,19125025,mth252,,
77,19125026,mth252,,
78,19125027,mth252,,
79,19125028,mth252,,
80,19125029,mth252,,
81,19125030,mth252,,
82,19125031,mth252,,
83,19125032,mth252,,
84,19125033,mth252,,
85,19125034,mth252,,
86,19125035,mth252,,
87,19125036,mth252,,
88,19125037,mth252,,
89,19125038,mth252,,
90,19125039,mth252,,
91,19125040,mth252,,
92,19125041,mth252,,
93,19125042,mth252,,
94,19125043,mth252,,
95,19125044,mth252,,
96,19125045,mth252,,
97,19125046,mth252,,
98,19125047,mth252,,
99,19125048,mth252,,
100,19125049,mth252,,
101,19125000,ph212,,
102,19125001,ph212,,
103,19125002,ph212,,
104,19125003,ph212,,
105,19125004,ph212,,
106,19125005,ph212,,
107,19125006,ph212,,
108,19125007,ph212,,
109,19125008,ph212,,
110,19125009,ph212,,
111,19125010,ph212,,
112,19125011,ph212,,
113,19125012,ph212,,
114,19125013,ph212,,
115,19125014,ph212,,
116,19125015,ph212,,
117,19125016,ph212,,
118,19125017,ph212,,
119,19125018,ph212,,
120,19125019,ph212,,
121,19125020,ph212,,
122,19125021,ph212,,
123,19125022,ph212,,
124,19125023,ph212,,
125,19125024,ph212,,
126,19125025,ph212,,
127,19125026,ph212,,
128,19125027,ph212,,
129,19125028,ph212,,
130,19125029,ph212,,
131,19125030,ph212,,
132,19125031,ph212,,
133,19125032,ph212,,
134,19125033,ph212,,
135,19125034,ph212,,
136,19125035,ph212,,
137,19125036,ph212,,
138,19125037,ph212,,
139,19125038,ph212,,
140,19125039,ph212,,
141,19125040,ph212,,
142,19125041,ph212,,
143,19125042,ph212,,
144,19125043,ph212,,
145,19125044,ph212,,
146,19125045,ph212,,
147,19125046,ph212,,
148,19125047,ph212,,
149,19125048,ph212,,
150,19125049,ph212,,
151,19125050,mth252,,
152,19125051,mth252,,
153,19125052,mth252,,
154,19125053,mth252,,
155,19125054,mth252,,
156,19125055,mth252,,
157,19125056,mth252,,
158,19125057,mth252,,
159,19125058,mth252,,
160,19125059,mth252,,
161,19125060,mth252,,
162,19125061,mth252,,
163,19125062,mth252,,
164,19125063,mth252,,
165,19125064,mth252,,
166,19125065,mth252,,
167,19125066,mth252,,
168,19125067,mth252,,
169,19125068,mth252,,
170,19125069,mth252,,
171,19125070,mth252,,
172,19125071,mth252,,
173,19125072,mth252,,
174,19125073,mth252,,
175,19125074,mth252,,
176,19125075,mth252,,
177,19125076,mth252,,
178,19125077,mth252,,
179,19125078,mth252,,
180,19125079,mth252,,
181,19125080,mth252,,
182,19125081,mth252,,
183,19125082,mth252,,
184,19125083,mth252,,
185,19125084,mth252,,
186,19125085,mth252,,
187,19125086,mth252,,
188,19125087,mth252,,
189,19125088,mth252,,
190,19125089,mth252,,
191,19125090,mth252,,
192,19125091,mth252,,
193,19125092,mth252,,
194,19125093,mth252,,
195,19125094,mth252,,
196,19125095,mth252,,
197,19125096,mth252,,
198,19125097,mth252,,
199,19125098,mth252,,
200,19125099,mth252,,
201,19125050,cs162,,
202,19125051,cs162,,
203,19125052,cs162,,
204,19125053,cs162,,
205,19125054,cs162,,
206,19125055,cs162,,
207,19125056,cs162,,
208,19125057,cs162,,
209,19125058,cs162,,
210,19125059,cs162,,
211,19125060,cs162,,
212,19125061,cs162,,
213,19125062,cs162,,
214,19125063,cs162,,
215,19125064,cs162,,
216,19125065,cs162,,
217,19125066,cs162,,
218,19125067,cs162,,
219,19125068,cs162,,
220,19125069,cs162,,
221,19125070,cs162,,
222,19125071,cs162,,
223,19125072,cs162,,
224,19125073,cs162,,
225,19125074,cs162,,
226,19125075,cs162,,
227,19125076,cs162,,
228,19125077,cs162,,
229,19125078,cs162,,
230,19125079,cs162,,
231,19125080,cs162,,
232,19125081,cs162,,
233,19125082,cs162,,
234,19125083,cs162,,
235,19125084,cs162,,
236,19125085,cs162,,
237,19125086,cs162,,
238,19125087,cs162,,
239,19125088,cs162,,
240,19125089,cs162,,
241,19125090,cs162,,
242,19125091,cs162,,
243,19125092,cs162,,
244,19125093,cs162,,
245,19125094,cs162,,
246,19125095,cs162,,
247,19125096,cs162,,
248,19125097,cs162,,
249,19125098,cs162,,
250,19125099,cs162,,
251,19125050,ph212,,
252,19125051,ph212,,
253,19125052,ph212,,
254,19125053,ph212,,
255,19125054,ph212,,
256,19125055,ph212,,
257,19125056,ph212,,
258,19125057,ph212,,
259,19125058,ph212,,
260,19125059,ph212,,
261,19125060,ph212,,
262,19125061,ph212,,
263,19125062,ph212,,
264,19125063,ph212,,
265,19125064,ph212,,
266,19125065,ph212,,
267,19125066,ph212,,
268,19125067,ph212,,
269,19125068,ph212,,
270,19125069,ph212,,
271,19125070,ph212,,
272,19125071,ph212,,
273,19125072,ph212,,
274,19125073,ph212,,
275,19125074,ph212,,
276,19125075,ph212,,
277,19125076,ph212,,
278,19125077,ph212,,
279,19125078,ph212,,
280,19125079,ph212,,
281,19125080,ph212,,
282,19125081,ph212,,
283,19125082,ph212,,
284,19125083,ph212,,
285,19125084,ph212,,
286,19125085,ph212,,
287,19125086,ph212,,
288,19125087,ph212,,
289,19125088,ph212,,
290,19125089,ph212,,
291,19125090,ph212,,
292,19125091,ph212,,
293,19125092,ph212,,
294,19125093,ph212,,
295,19125094,ph212,,
296,19125095,ph212,,
297,19125096,ph212,,
298,19125097,ph212,,
299,19125098,ph212,,
300,19125099,ph212,,
301,19125000,cs162,midterm,5
302,19125000,cs162,lab,10
303,19125000,cs162,final,7
304,19125000,cs162,bonus,10
305,19125001,cs162,midterm,10
306,19125001,cs162,lab,8
307,19125001,cs162,final,10
308,19125001,cs162,bonus,10
309,19125002,cs162,midterm,5
310,19125002,cs162,lab,10
311,19125002,cs162,final,5
312,19125002,cs162,bonus,5
313,19125003,cs162,midterm,10
314,19125003,cs162,lab,5
315,19125003,cs162,final,7
316,19125003,cs162,bonus,6
317,19125004,cs162,midterm,6
318,19125004,cs162,lab,8
319,19125004,cs162,final,7
320,19125004,cs162,bonus,10
321,19125005,cs162,midterm,5
322,19125005,cs162,lab,10
323,19125005,cs162,final,9
324,19125005,cs162,bonus,5
325,19125006,cs162,midterm,5
326,19125006,cs162,lab,6
327,19125006,cs162,final,8
328,19125006,cs162,bonus,9
329,19125007,cs162,midterm,8
330,19125007,cs162,lab,8
331,19125007,cs162,final,6
332,19125007,cs162,bonus,8
333,19125008,cs162,midterm,6
334,19125008,cs162,lab,7
335,19125008,cs162,final,6
336,19125008,cs162,bonus,5
337,19125009,cs162,midterm,5
338,19125009,cs162,lab,7
339,19125009,cs162,final,6
340,19125009,cs162,bonus,7
341,19125010,cs162,midterm,5
342,19125010,cs162,lab,7
343,19125010,cs162,final,8
344,19125010,cs162,bonus,9
345,19125011,cs162,midterm,5
346,19125011,cs162,lab,7
347,19125011,cs162,final,8
348,19125011,cs162,bonus,7
349,19125012,cs162,midterm,10
350,19125012,cs162,lab,7
351,19125012,cs162,final,10
352,19125012,cs162,bonus,9
353,19125013,cs162,midterm,7
354,19125013,cs162,lab,5
355,19125013,cs162,final,5
356,19125013,cs162,bonus,8
357,19125014,cs162,midterm,5
358,19125014,cs162,lab,6
359,19125014,cs162,final,6
360,19125014,cs162,bonus,7
361,19125015,cs162,midterm,7
362,19125015,cs162,lab,8
363,19125015,cs162,final,9
364,19125015,cs162,bonus,7
365,19125016,cs162,midterm,10
366,19125016,cs162,lab,9
367,19125016,cs162,final,8
368,19125016,cs162,bonus,6
369,19125017,cs162,midterm,9
370,19125017,cs162,lab,8
371,19125017,cs162,final,7
372,19125017,cs162,bonus,7
373,19125018,cs162,midterm,6
374,19125018,cs162,lab,5
375,19125018,cs162,final,10
376,19125018,cs162,bonus,7
377,19125019,cs162,midterm,5
378,19125019,cs162,lab,5
379,19125019,cs162,final,8
380,19125019,cs162,bonus,5
381,19125020,cs162,midterm,6
382,19125020,cs162,lab,5
383,19125020,cs162,final,10
384,19125020,cs162,bonus,10
385,19125021,cs162,midterm,7
386,19125021,cs162,lab,6
387,19125021,cs162,final,10
388,19125021,cs162,bonus,9
389,19125022,cs162,midterm,6
390,19125022,cs162,lab,5
391,19125022,cs162,final,7
392,19125022,cs162,bonus,5
393,19125023,cs162,midterm,9
394,19125023,cs162,lab,6
395,19125023,cs162,final,8
396,19125023,cs162,bonus,10
397,19125024,cs162,midterm,9
398,19125024,cs162,lab,9
399,19125024,cs162,final,10
400,19125024,cs162,bonus,8
401,19125025,cs162,midterm,10
402,19125025,cs162,lab,6
403,19125025,cs162,final,8
404,19125025,cs162,bonus,10
405,19125026,cs162,midterm,5
406,19125026,cs162,lab,8
407,19125026,cs162,final,8
408,19125026,cs162,bonus,9
409,19125027,cs162,midterm,5
410,19125027,cs162,lab,5
411,19125027,cs162,final,6
412,19125027,cs162,bonus,9
413,19125028,cs162,midterm,9
414,19125028,cs162,lab,10
415,19125028,cs162,final,9
416,19125028,cs162,bonus,8
417,19125029,cs162,midterm,9
418,19125029,cs162,lab,10
419,19125029,cs162,final,5
420,19125029,cs162,bonus,5
421,19125030,cs162,midterm,6
422,19125030,cs162,lab,7
423,19125030,cs162,final,8
424,19125030,cs162,bonus,7
425,19125031,cs162,midterm,8
426,19125031,cs162,lab,6
427,19125031,cs162,final,10
428,19125031,cs162,bonus,5
429,19125032,cs162,midterm,7
430,19125032,cs162,lab,6
431,19125032,cs162,final,10
432,19125032,cs162,bonus,10
433,19125033,cs162,midterm,6
434,19125033,cs162,lab,7
435,19125033,cs162,final,10
436,19125033,cs162,bonus,5
437,19125034,cs162,midterm,10
438,19125034,cs162,lab,7
439,19125034,cs162,final,7
440,19125034,cs162,bonus,10
441,19125035,cs162,midterm,7
442,19125035,cs162,lab,9
443,19125035,cs162,final,5
444,19125035,cs162,bonus,10
445,19125036,cs162,midterm,9
446,19125036,cs162,lab,7
447,19125036,cs162,final,6
448,19125036,cs162,bonus,7
449,19125037,cs162,midterm,5
450,19125037,cs162,lab,8
451,19125037,cs162,final,9
452,19125037,cs162,bonus,10
453,19125038,cs162,midterm,10
454,19125038,cs162,lab,6
455,19125038,cs162,final,6
456,19125038,cs162,bonus,7
457,19125039,cs162,midterm,6
458,19125039,cs162,lab,5
459,19125039,cs162,final,5
460,19125039,cs162,bonus,9
461,19125040,cs162,midterm,5
462,19125040,cs162,lab,10
463,19125040,cs162,final,9
464,19125040,cs162,bonus,7
465,19125041,cs162,midterm,9
466,19125041,cs162,lab,8
467,19125041,cs162,final,7
468,19125041,cs162,bonus,9
469,19125042,cs162,midterm,5
470,19125042,cs162,lab,7
471,19125042,cs162,final,7
472,19125042,cs162,bonus,9
473,19125043,cs162,midterm,5
474,19125043,cs162,lab,8
475,19125043,cs162,final,5
476,19125043,cs162,bonus,9
477,19125044,cs162,midterm,7
478,19125044,cs162,lab,7
479,19125044,cs162,final,7
480,19125044,cs162,bonus,9
481,19125045,cs162,midterm,7
482,19125045,cs162,lab,7
483,19125045,cs162,final,9
484,19125045,cs162,bonus,6
485,19125046,cs162,midterm,9
486,19125046,cs162,lab,8
487,19125046,cs162,final,8
488,19125046,cs162,bonus,7
489,19125047,cs162,midterm,8
490,19125047,cs162,lab,9
491,19125047,cs162,final,8
492,19125047,cs162,bonus,6
493,19125048,cs162,midterm,7
494,19125048,cs162,lab,9
495,19125048,cs162,final,10
496,19125048,cs162,bonus,8
497,19125049,cs162,midterm,9
498,19125049,cs162,lab,8
499,19125049,cs162,final,6
500,19125049,cs162,bonus,6
501,19125050,cs162,midterm,9
502,19125050,cs162,lab,9
503,19125050,cs162,final,7
504,19125050,cs162,bonus,5
505,19125051,cs162,midterm,6
506,19125051,cs162,lab,7
507,19125051,cs162,final,5
508,19125051,cs162,bonus,7
509,19125052,cs162,midterm,5
510,19125052,cs162,lab,7
511,19125052,cs162,final,5
512,19125052,cs162,bonus,10
513,19125053,cs162,midterm,5
514,19125053,cs162,lab,8
515,19125053,cs162,final,7
516,19125053,cs162,bonus,6
517,19125054,cs162,midterm,6
518,19125054,cs162,lab,8
519,19125054,cs162,final,10
520,19125054,cs162,bonus,7
521,19125055,cs162,midterm,9
522,19125055,cs162,lab,9
523,19125055,cs162,final,7
524,19125055,cs162,bonus,8
525,19125056,cs162,midterm,5
526,19125056,cs162,lab,6
527,19125056,cs162,final,5
528,19125056,cs162,bonus,6
529,19125057,cs162,midterm,7
530,19125057,cs162,lab,9
531,19125057,cs162,final,6
532,19125057,cs162,bonus,8
533,19125058,cs162,midterm,6
534,19125058,cs162,lab,5
535,19125058,cs162,final,10
536,19125058,cs162,bonus,8
537,19125059,cs162,midterm,5
538,19125059,cs162,lab,8
539,19125059,cs162,final,7
540,19125059,cs162,bonus,10
541,19125060,cs162,midterm,8
542,19125060,cs162,lab,7
543,19125060,cs162,final,10
544,19125060,cs162,bonus,6
545,19125061,cs162,midterm,8
546,19125061,cs162,lab,7
547,19125061,cs162,final,7
548,19125061,cs162,bonus,10
549,19125062,cs162,midterm,9
550,19125062,cs162,lab,8
551,19125062,cs162,final,5
552,19125062,cs162,bonus,8
553,19125063,cs162,midterm,7
554,19125063,cs162,lab,9
555,19125063,cs162,final,9
556,19125063,cs162,bonus,7
557,19125064,cs162,midterm,6
558,19125064,cs162,lab,8
559,19125064,cs162,final,5
560,19125064,cs162,bonus,7
561,19125065,cs162,midterm,8
562,19125065,cs162,lab,5
563,19125065,cs162,final,5
564,19125065,cs162,bonus,10
565,19125066,cs162,midterm,6
566,19125066,cs162,lab,5
567,19125066,cs162,final,10
568,19125066,cs162,bonus,10
569,19125067,cs162,midterm,9
570,19125067,cs162,lab,9
571,19125067,cs162,final,8
572,19125067,cs162,bonus,6
573,19125068,cs162,midterm,5
574,19125068,cs162,lab,7
575,19125068,cs162,final,10
576,19125068,cs162,bonus,8
577,19125069,cs162,midterm,7
578,19125069,cs162,lab,5
579,19125069,cs162,final,6
580,19125069,cs162,bonus,5
581,19125070,cs162,midterm,6
582,19125070,cs162,lab,9
583,19125070,cs162,final,5
584,19125070,cs162,bonus,6
585,19125071,cs162,midterm,7
586,19125071,cs162,lab,6
587,19125071,cs162,final,9
588,19125071,cs162,bonus,6
589,19125072,cs162,midterm,8
590,19125072,cs162,lab,9
591,19125072,cs162,final,8
592,19125072,cs162,bonus,6
593,19125073,cs162,midterm,10
594,19125073,cs162,lab,7
595,19125073,cs162,final,10
596,19125073,cs162,bonus,8
597,19125074,cs162,midterm,5
598,19125074,cs162,lab,8
599,19125074,cs162,final,6
600,19125074,cs162,bonus,7
601,19125075,cs162,midterm,6
602,19125075,cs162,lab,10
603,19125075,cs162,final,6
604,19125075,cs162,bonus,6
605,19125076,cs162,midterm,8
606,19125076,cs162,lab,10
607,19125076,cs162,final,7
608,19125076,cs162,bonus,10
609,19125077,cs162,midterm,8
610,19125077,cs162,lab,9
611,19125077,cs162,final,10
612,19125077,cs162,bonus,8
613,19125078,cs162,midterm,10
614,19125078,cs162,lab,10
615,19125078,cs162,final,10
616,19125078,cs162,bonus,6
617,19125079,cs162,midterm,6
618,19125079,cs162,lab,5
619,19125079,cs162,final,7
620,19125079,cs162,bonus,5
621,19125080,cs162,midterm,8
622,19125080,cs162,lab,5
623,19125080,cs162,final,10
624,19125080,cs162,bonus,8
625,19125081,cs162,midterm,9
626,19125081,cs162,lab,7
627,19125081,cs162,final,5
628,19125081,cs162,bonus,5
629,19125082,cs162,midterm,10
630,19125082,cs162,lab,8
631,19125082,cs162,final,10
632,19125082,cs162,bonus,7
633,19125083,cs162,midterm,8
634,19125083,cs162,lab,8
635,19125083,cs162,final,10
636,19125083,cs162,bonus,10
637,19125084,cs162,midterm,9
638,19125084,cs162,lab,10
639,19125084,cs162,final,8
640,19125084,cs162,bonus,5
641,19125085,cs162,midterm,5
642,19125085,cs162,lab,7
643,19125085,cs162,final,9
644,19125085,cs162,bonus,9
645,19125086,cs162,midterm,10
646,19125086,cs162,lab,10
647,19125086,cs162,final,6
648,19125086,cs162,bonus,6
649,19125087,cs162,midterm,8
650,19125087,cs162,lab,8
651,19125087,cs162,final,7
652,19125087,cs162,bonus,6
653,19125088,cs162,midterm,7
654,19125088,cs162,lab,5
655,19125088,cs162,final,5
656,19125088,cs162,bonus,6
657,19125089,cs162,midterm,5
658,19125089,cs162,lab,7
659,19125089,cs162,final,10
660,19125089,cs162,bonus,7
661,19125090,cs162,midterm,6
662,19125090,cs162,lab,9
663,19125090,cs162,final,6
664,19125090,cs162,bonus,9
665,19125091,cs162,midterm,6
666,19125091,cs162,lab,10
667,19125091,cs162,final,10
668,19125091,cs162,bonus,5
669,19125092,cs162,midterm,8
670,19125092,cs162,lab,7
671,19125092,cs162,final,5
672,19125092,cs162,bonus,9
673,19125093,cs162,midterm,9
674,19125093,cs162,lab,9
675,19125093,cs162,final,6
676,19125093,cs162,bonus,8
677,19125094,cs162,midterm,9
678,19125094,cs162,lab,5
679,19125094,cs162,final,6
680,19125094,cs162,bonus,8
681,19125095,cs162,midterm,7
682,19125095,cs162,lab,8
683,19125095,cs162,final,8
684,19125095,cs162,bonus,10
685,19125096,cs162,midterm,7
686,19125096,cs162,lab,10
687,19125096,cs162,final,8
688,19125096,cs162,bonus,5
689,19125097,cs162,midterm,8
690,19125097,cs162,lab,9
691,19125097,cs162,final,10
692,19125097,cs162,bonus,7
693,19125098,cs162,midterm,9
694,19125098,cs162,lab,7
695,19125098,cs162,final,10
696,19125098,cs162,bonus,7
697,19125099,cs162,midterm,9
698,19125099,cs162,lab,9
699,19125099,cs162,final,5
700,19125099,cs162,bonus,7
