Student ID,Day1,Day2,Day3,Day4,Day5,Day6,Day7,Day8,Day9,Day10,
19125000,0,0,0,0,0,0,0,0,0,0
19125002,0,0,0,0,0,0,0,0,0,0
19125003,0,0,0,0,0,0,0,0,0,0
19125004,0,0,0,0,0,0,0,0,0,0
19125005,0,0,0,0,0,0,0,0,0,0
19125006,0,0,0,0,0,0,0,0,0,0
19125007,0,0,0,0,0,0,0,0,0,0
19125008,0,0,0,0,0,0,0,0,0,0
19125009,0,0,0,0,0,0,0,0,0,0
19125010,0,0,0,0,0,0,0,0,0,0
19125011,0,0,0,0,0,0,0,0,0,0
19125012,0,0,0,0,0,0,0,0,0,0
19125013,0,0,0,0,0,0,0,0,0,0
19125014,0,0,0,0,0,0,0,0,0,0
19125015,0,0,0,0,0,0,0,0,0,0
19125016,0,0,0,0,0,0,0,0,0,0
19125017,0,0,0,0,0,0,0,0,0,0
19125018,0,0,0,0,0,0,0,0,0,0
19125019,0,0,0,0,0,0,0,0,0,0
19125020,0,0,0,0,0,0,0,0,0,0
19125021,0,0,0,0,0,0,0,0,0,0
19125022,0,0,0,0,0,0,0,0,0,0
19125023,0,0,0,0,0,0,0,0,0,0
19125024,0,0,0,0,0,0,0,0,0,0
19125025,0,0,0,0,0,0,0,0,0,0
19125026,0,0,0,0,0,0,0,0,0,0
19125027,0,0,0,0,0,0,0,0,0,0
19125028,0,0,0,0,0,0,0,0,0,0
19125029,0,0,0,0,0,0,0,0,0,0
19125030,0,0,0,0,0,0,0,0,0,0
19125031,0,0,0,0,0,0,0,0,0,0
19125032,0,0,0,0,0,0,0,0,0,0
19125033,0,0,0,0,0,0,0,0,0,0
19125034,0,0,0,0,0,0,0,0,0,0
19125035,0,0,0,0,0,0,0,0,0,0
19125036,0,0,0,0,0,0,0,0,0,0
19125037,0,0,0,0,0,0,0,0,0,0
19125038,0,0,0,0,0,0,0,0,0,0
19125039,0,0,0,0,0,0,0,0,0,0
19125040,0,0,0,0,0,0,0,0,0,0
19125041,0,0,0,0,0,0,0,0,0,0
19125042,0,0,0,0,0,0,0,0,0,0
19125043,0,0,0,0,0,0,0,0,0,0
19125044,0,0,0,0,0,0,0,0,0,0
19125045,0,0,0,0,0,0,0,0,0,0
19125046,0,0,0,0,0,0,0,0,0,0
19125047,0,0,0,0,0,0,0,0,0,0
19125048,0,0,0,0,0,0,0,0,0,0
19125049,0,0,0,0,0,0,0,0,0,0
19125050,0,0,0,0,0,0,0,0,0,0
19125051,0,0,0,0,0,0,0,0,0,0
19125052,0,0,0,0,0,0,0,0,0,0
19125053,0,0,0,0,0,0,0,0,0,0
19125054,0,0,0,0,0,0,0,0,0,0
19125055,0,0,0,0,0,0,0,0,0,0
19125056,0,0,0,0,0,0,0,0,0,0
19125057,0,0,0,0,0,0,0,0,0,0
19125058,0,0,0,0,0,0,0,0,0,0
19125059,0,0,0,0,0,0,0,0,0,0
19125060,0,0,0,0,0,0,0,0,0,0
19125061,0,0,0,0,0,0,0,0,0,0
19125062,0,0,0,0,0,0,0,0,0,0
19125063,0,0,0,0,0,0,0,0,0,0
19125064,0,0,0,0,0,0,0,0,0,0
19125065,0,0,0,0,0,0,0,0,0,0
19125066,0,0,0,0,0,0,0,0,0,0
19125067,0,0,0,0,0,0,0,0,0,0
19125068,0,0,0,0,0,0,0,0,0,0
19125069,0,0,0,0,0,0,0,0,0,0
19125070,0,0,0,0,0,0,0,0,0,0
19125071,0,0,0,0,0,0,0,0,0,0
19125072,0,0,0,0,0,0,0,0,0,0
19125073,0,0,0,0,0,0,0,0,0,0
19125074,0,0,0,0,0,0,0,0,0,0
19125075,0,0,0,0,0,0,0,0,0,0
19125076,0,0,0,0,0,0,0,0,0,0
19125077,0,0,0,0,0,0,0,0,0,0
19125078,0,0,0,0,0,0,0,0,0,0
19125079,0,0,0,0,0,0,0,0,0,0
19125080,0,0,0,0,0,0,0,0,0,0
19125081,0,0,0,0,0,0,0,0,0,0
19125082,0,0,0,0,0,0,0,0,0,0
19125083,0,0,0,0,0,0,0,0,0,0
19125084,0,0,0,0,0,0,0,0,0,0
19125085,0,0,0,0,0,0,0,0,0,0
19125086,0,0,0,0,0,0,0,0,0,0
19125087,0,0,0,0,0,0,0,0,0,0
19125088,0,0,0,0,0,0,0,0,0,0
19125089,0,0,0,0,0,0,0,0,0,0
19125090,0,0,0,0,0,0,0,0,0,0
19125091,0,0,0,0,0,0,0,0,0,0
19125092,0,0,0,0,0,0,0,0,0,0
19125093,0,0,0,0,0,0,0,0,0,0
19125094,0,0,0,0,0,0,0,0,0,0
19125095,0,0,0,0,0,0,0,0,0,0
19125096,0,0,0,0,0,0,0,0,0,0
19125097,0,0,0,0,0,0,0,0,0,0
19125098,0,0,0,0,0,0,0,0,0,0
19125099,0,0,0,0,0,0,0,0,0,0
